date,time,tempTemperature,tempFeelsLike,tempDewpoint,tempHumidity,tempPressure,tempVisibility,windDir,tempWindSpeed,tempGustSpeed,tempPrecip,Events,Condition
2017-09-20,6:20 AM,71.1,71.1,63,75,29.86,10,Variable,5.8,0,0,None,Scattered Clouds
2017-08-05,7:51 AM,71.1,71.1,69.1,93,29.85,7,West,5.8,0,0,None,Mostly Cloudy
2017-09-20,5:16 AM,71.1,71.1,63,75,29.85,10,North,8.1,0,0,None,Overcast
2017-10-24,9:51 AM,71.1,71.1,66.9,87,29.84,6,Variable,4.6,0,0,None,Overcast
2017-09-20,6:51 AM,71.1,71.1,63,75,29.84,10,NNE,10.4,0,0,None,Mostly Cloudy
2017-10-24,6:51 AM,71.1,71.1,64.9,81,29.83,8,South,8.1,26.5,0,None,Overcast
2017-09-20,5:51 AM,71.1,71.1,63,75,29.83,10,Variable,6.9,0,0,None,Overcast
2017-09-20,4:51 AM,71.1,71.1,63,75,29.82,10,Variable,5.8,20.7,0,None,Mostly Cloudy
2017-07-29,2:51 PM,71.1,71.1,55,57,29.82,10,NE,6.9,0,0,None,Overcast
2017-07-29,1:51 PM,71.1,71.1,55.9,59,29.81,10,NE,10.4,17.3,0,None,Overcast
2017-07-29,12:51 PM,71.1,71.1,54,55,29.81,10,NE,10.4,19.6,0,None,Overcast
2017-07-29,6:16 AM,71.1,71.1,50,47,29.8,10,ENE,11.5,19.6,0,None,Mostly Cloudy
2017-10-24,12:51 PM,71.1,71.1,66.9,87,29.78,6,North,0,0,0,None,Overcast
2017-09-28,10:51 AM,71.1,71.1,51.1,49,29.78,10,Variable,5.8,19.6,0,None,Clear
2017-07-07,12:51 PM,71.1,71.1,69.1,93,29.78,10,Variable,4.6,0,0.04,None,Overcast
2017-07-29,5:51 AM,71.1,71.1,50,47,29.77,10,NE,12.7,17.3,0,None,Mostly Cloudy
2017-09-28,8:51 AM,71.1,71.1,54,55,29.77,10,NNW,9.2,20.7,0,None,Mostly Cloudy
2017-07-23,3:58 AM,71.1,71.1,70,96,29.76,2,Calm,0,0,0,Rain,Light Rain
2017-07-23,3:00 AM,71.1,71.1,70,96,29.76,1.2,Calm,0,0,0,None,Overcast
2017-07-23,3:25 AM,71.1,71.1,70,96,29.76,4,Calm,0,0,0,None,Overcast
2017-07-23,3:17 AM,71.1,71.1,70,96,29.76,2.5,NNE,3.5,0,0,None,Overcast
2017-07-07,10:51 PM,71.1,71.1,70,96,29.76,3,Variable,3.5,0,0,None,Mostly Cloudy
2017-07-07,11:51 PM,71.1,71.1,68,90,29.76,10,NNE,5.8,0,0,None,Mostly Cloudy
2017-06-09,10:51 AM,71.1,71.1,48,44,29.76,10,Variable,6.9,0,0,None,Clear
2017-07-23,3:51 AM,71.1,71.1,70,96,29.73,3,Calm,0,0,0,Rain,Light Rain
2017-07-23,2:51 AM,71.1,71.1,70,96,29.73,2.5,Calm,0,0,0,None,Overcast
2017-05-26,7:51 PM,71.1,71.1,53.1,53,29.7,10,WNW,8.1,0,0,None,Mostly Cloudy
2017-05-26,3:51 PM,71.1,71.1,54,55,29.62,10,Variable,6.9,18.4,0,None,Overcast
2017-05-26,2:51 PM,71.1,71.1,53.1,53,29.61,10,WNW,8.1,0,0,None,Overcast
2017-05-02,10:21 AM,71.1,71.1,59,66,29.6,10,Variable,4.6,0,0,None,Mostly Cloudy
2017-05-02,10:38 AM,71.1,71.1,54,55,29.6,10,West,8.1,0,0,None,Overcast
2017-05-26,12:51 PM,71.1,71.1,55.9,59,29.58,10,West,11.5,19.6,0,None,Mostly Cloudy
2017-05-02,2:51 PM,71.1,71.1,46.9,42,29.57,9,West,10.4,29.9,0,None,Mostly Cloudy
2017-05-02,9:51 AM,71.1,71.1,60.1,68,29.57,10,Variable,4.6,0,0,None,Partly Cloudy
2017-09-19,7:51 AM,71.6,71.6,64.4,78,30.01,10,NNE,8.1,0,0,None,Overcast
2017-09-20,3:48 AM,71.6,71.6,64.4,78,29.83,10,NNE,9.2,20.7,0,None,Scattered Clouds
2017-07-23,12:49 AM,71.6,71.6,69.8,94,29.78,0.8,Calm,0,0,0.39,Rain,Heavy Rain
2017-07-23,5:47 AM,71.6,71.6,71.6,100,29.78,1.8,Variable,3.5,0,0,None,Overcast
2017-10-02,3:51 PM,72,72,34,25,30.38,10,NNE,5.8,0,0,None,Clear
2017-09-10,1:51 PM,72,72,48.9,44,30.35,10,ENE,8.1,0,0,None,Clear
2017-09-10,2:51 PM,72,72,48,43,30.34,10,ENE,10.4,18.4,0,None,Clear
2017-10-21,11:51 AM,72,72,36,27,30.34,10,WNW,4.6,0,0,None,Clear
2017-08-27,10:51 AM,72,72,52,49,30.28,10,ENE,8.1,0,0,None,Clear
2017-10-23,12:51 PM,72,72,60.1,66,30.23,10,Variable,6.9,0,0,None,Overcast
2017-11-02,1:51 PM,72,72,61,68,30.22,10,SSE,6.9,0,0,None,Mostly Cloudy
2017-08-25,9:51 PM,72,72,52,49,30.17,10,Calm,0,0,0,None,Mostly Cloudy
2017-07-06,12:51 AM,72,72,60.1,66,30.17,10,SSE,5.8,0,0,None,Clear
2017-04-10,11:51 AM,72,72,37,28,30.17,10,Variable,5.8,0,0,None,Clear
2017-08-25,7:51 PM,72,72,51.1,48,30.15,10,Calm,0,0,0,None,Clear
2017-07-06,10:51 AM,72,72,63,73,30.15,10,Variable,3.5,0,0,None,Overcast
2017-09-11,6:51 PM,72,72,46.9,41,30.15,10,NNE,4.6,0,0,None,Clear
2017-07-06,8:51 AM,72,72,60.1,66,30.15,10,SSE,4.6,0,0,None,Mostly Cloudy
2017-07-06,2:51 AM,72,72,61,68,30.15,10,Variable,4.6,0,0,None,Clear
2017-07-06,9:51 AM,72,72,63,73,30.15,10,Variable,4.6,0,0,None,Mostly Cloudy
2017-07-06,7:51 AM,72,72,62.1,71,30.14,10,SSE,3.5,0,0,None,Mostly Cloudy
2017-04-11,10:51 AM,72,72,46.9,41,30.14,10,Variable,3.5,0,0,None,Clear
2017-07-06,4:51 AM,72,72,61,68,30.14,10,Variable,3.5,0,0,None,Scattered Clouds
2017-07-06,5:51 AM,72,72,62.1,71,30.14,10,Variable,3.5,0,0,None,Overcast
2017-09-18,11:51 AM,72,72,64.9,78,30.13,10,ENE,9.2,0,0,None,Overcast
2017-09-18,5:07 PM,72,72,66,81,30.12,10,ESE,4.6,0,0,None,Overcast
2017-09-18,4:05 PM,72,72,66,81,30.12,10,East,5.8,0,0,None,Overcast
2017-10-11,12:51 PM,72,72,59,64,30.12,10,Variable,6.9,0,0,None,Clear
2017-09-18,12:51 PM,72,72,64.9,78,30.12,10,East,9.2,0,0,None,Overcast
2017-09-18,10:34 PM,72,72,66.9,84,30.12,10,ENE,9.2,0,0,None,Overcast
2017-10-20,1:51 PM,72,72,28,20,30.11,10,WNW,8.1,17.3,0,None,Clear
2017-08-06,7:51 PM,72,72,54,53,30.1,10,Variable,4.6,0,0,None,Clear
2017-08-25,10:51 AM,72,72,55.9,57,30.1,10,Variable,6.9,0,0,None,Clear
2017-09-18,7:51 PM,72,72,66,81,30.1,10,East,8.1,0,0,None,Mostly Cloudy
2017-09-18,4:51 PM,72,72,66,81,30.09,10,Variable,5.8,0,0,None,Overcast
2017-08-08,11:51 PM,72,72,60.1,66,30.09,10,West,5.8,0,0,None,Clear
2017-09-18,9:51 PM,72,72,66.9,84,30.09,10,ENE,6.9,0,0,None,Overcast
2017-09-18,10:51 PM,72,72,66.9,84,30.09,10,Variable,6.9,0,0,None,Overcast
2017-09-18,11:51 PM,72,72,66,81,30.08,10,ENE,8.1,0,0,None,Overcast
2017-10-11,3:51 PM,72,72,60.1,66,30.08,10,ENE,8.1,0,0,None,Mostly Cloudy
2017-06-15,10:51 AM,72,72,54,53,30.07,10,Variable,3.5,0,0,None,Mostly Cloudy
2017-07-30,10:51 PM,72,72,55,55,30.07,10,West,3.5,0,0,None,Clear
2017-09-19,12:51 AM,72,72,66,81,30.07,10,ENE,9.2,0,0,None,Overcast
2017-04-11,6:51 PM,72,72,51.1,48,30.06,10,Calm,0,0,0,None,Clear
2017-07-27,9:43 AM,72,72,62.1,71,30.06,10,Variable,3.5,0,0,None,Mostly Cloudy
2017-07-27,9:51 AM,72,72,64,76,30.03,10,Variable,5.8,0,0,None,Overcast
2017-06-15,4:51 PM,72,72,50,46,30.03,10,South,8.1,0,0,None,Clear
2017-09-19,8:05 AM,72,72,64.9,78,30.03,10,NE,10.4,0,0,None,Overcast
2017-10-09,8:15 AM,72,72,71.1,97,30.02,7,Variable,3.5,0,0,None,Mostly Cloudy
2017-05-31,2:01 PM,72,72,62.1,71,30.01,9,Calm,0,0,0,None,Mostly Cloudy
2017-10-08,3:22 AM,72,72,69.1,91,30.01,9,Variable,3.5,0,0,None,Overcast
2017-09-19,8:51 AM,72,72,64.9,78,30.01,10,ENE,10.4,0,0,None,Overcast
2017-10-09,9:23 AM,72,72,71.1,97,30,5,Variable,3.5,0,0,None,Overcast
2017-10-09,5:14 AM,72,72,72,100,29.99,2.5,Variable,3.5,0,0.04,Rain,Light Rain
2017-10-09,5:23 AM,72,72,71.1,97,29.99,4,Variable,3.5,0,0.04,None,Mostly Cloudy
2017-08-08,12:08 PM,72,72,61,68,29.99,10,Variable,5.8,0,0,None,Mostly Cloudy
2017-10-09,7:51 AM,72,72,71.1,97,29.98,7,North,0,0,0,None,Mostly Cloudy
2017-06-17,10:04 AM,72,72,64.9,78,29.98,7,Calm,0,0,0,None,Overcast
2017-06-26,11:51 PM,72,72,46.9,41,29.98,10,Calm,0,0,0,None,Clear
2017-06-27,12:51 AM,72,72,48,43,29.98,10,Calm,0,0,0,None,Clear
2017-10-09,5:51 AM,72,72,71.1,97,29.98,5,Calm,0,0,0.04,None,Scattered Clouds
2017-10-09,8:51 AM,72,72,71.1,97,29.98,7,Variable,5.8,0,0,None,Overcast
2017-10-09,9:51 AM,72,72,71.1,97,29.97,4,Variable,5.8,17.3,0,None,Overcast
2017-08-05,10:51 PM,72,72,54,53,29.97,10,Variable,3.5,0,0,None,Clear
2017-08-05,9:51 PM,72,72,54,53,29.97,10,Variable,4.6,0,0,None,Clear
2017-10-08,3:51 AM,72,72,69.1,91,29.97,10,Variable,4.6,0,0,None,Overcast
2017-10-09,6:51 AM,72,72,71.1,97,29.97,6,Variable,4.6,0,0,None,Scattered Clouds
2017-10-08,8:33 AM,72,72,70,93,29.96,1.8,Variable,4.6,0,0.01,Rain,Rain
2017-10-08,9:03 AM,72,72,71.1,97,29.96,1.2,Variable,4.6,0,0.02,Rain,Rain
2017-10-08,9:27 AM,72,72,71.1,97,29.96,2.5,South,8.1,0,0.11,Rain,Light Rain
2017-08-12,9:51 AM,72,72,64,76,29.96,10,Calm,0,0,0,None,Mostly Cloudy
2017-08-12,10:51 AM,72,72,64.9,78,29.96,10,Calm,0,0,0,None,Mostly Cloudy
2017-08-08,11:51 AM,72,72,62.1,71,29.96,10,Variable,3.5,0,0,None,Scattered Clouds
2017-07-07,1:39 AM,72,72,64.9,78,29.96,10,East,4.6,0,0,None,Overcast
2017-06-27,8:51 PM,72,72,46,40,29.96,10,Variable,4.6,0,0,None,Clear
2017-10-08,9:34 AM,72,72,71.1,97,29.96,6,Variable,6.9,0,0.11,None,Mostly Cloudy
2017-06-17,11:51 AM,72,72,66,81,29.95,8,Calm,0,0,0,Rain,Light Rain
2017-06-17,4:38 PM,72,72,70,93,29.95,8,Variable,3.5,0,0,None,Mostly Cloudy
2017-08-24,9:51 AM,72,72,57,59,29.95,10,Variable,4.6,0,0,None,Clear
2017-06-02,11:51 AM,72,72,45,38,29.95,10,Variable,6.9,0,0,None,Clear
2017-04-17,2:51 PM,72,72,33.1,24,29.95,10,West,8.1,0,0,None,Clear
2017-08-15,2:00 PM,72,72,70,93,29.94,1.8,Calm,0,0,0.01,Rain,Light Rain
2017-08-15,1:27 PM,72,72,70,93,29.94,2.5,Variable,3.5,0,0.02,Rain,Light Rain
2017-08-15,1:42 PM,72,72,70,93,29.94,3,Variable,3.5,0,0.03,Rain,Light Rain
2017-08-15,2:21 PM,72,72,71.1,97,29.94,1,Variable,4.6,0,0.07,Rain,Light Rain
2017-10-08,8:51 AM,72,72,71.1,97,29.94,2.5,Variable,6.9,0,0.06,Rain,Light Rain
2017-10-09,10:51 AM,72,72,71.1,97,29.94,5,South,8.1,0,0,Rain,Light Rain
2017-10-15,1:51 PM,72,72,62.1,71,29.94,10,North,0,0,0,None,Overcast
2017-06-17,6:19 PM,72,72,69.1,91,29.94,6,Calm,0,0,0,None,Overcast
2017-06-17,7:17 PM,72,72,68,87,29.94,6,Calm,0,0,0,None,Mostly Cloudy
2017-08-15,8:51 AM,72,72,70,93,29.94,5,Calm,0,0,0,None,Mostly Cloudy
2017-06-17,5:37 PM,72,72,69.1,91,29.94,6,Variable,3.5,0,0,None,Overcast
2017-08-30,8:51 PM,72,72,55,55,29.94,10,Variable,4.6,0,0,None,Clear
2017-06-03,6:51 PM,72,72,39,30,29.94,10,Variable,5.8,0,0,None,Clear
2017-08-15,3:15 PM,72,72,71.1,97,29.93,1.5,Calm,0,0,0.01,Rain,Light Rain
2017-08-15,3:31 PM,72,72,70,93,29.93,2.5,Calm,0,0,0.01,Rain,Light Rain
2017-06-17,4:51 PM,72,72,69.1,91,29.93,8,Calm,0,0,0,None,Overcast
2017-08-15,3:05 PM,72,72,71.1,97,29.93,2,Calm,0,0,0,None,Overcast
2017-08-15,8:36 PM,72,72,71.1,97,29.93,4,Calm,0,0,0,None,Overcast
2017-08-15,11:26 PM,72,72,69.1,91,29.93,6,Calm,0,0,0,None,Scattered Clouds
2017-06-03,4:51 PM,72,72,37,28,29.93,10,WNW,10.4,17.3,0,None,Scattered Clouds
2017-06-03,5:51 PM,72,72,37.9,29,29.93,10,Variable,3.5,0,0,None,Clear
2017-10-08,9:51 AM,72,72,71.1,97,29.93,5,Variable,4.6,0,0.11,None,Overcast
2017-07-07,1:51 AM,72,72,64.9,78,29.93,10,ENE,6.9,0,0,None,Overcast
2017-08-15,12:51 PM,72,72,70,93,29.92,4,South,3.5,0,0.01,Rain,Light Rain
2017-08-05,10:24 AM,72,72,68,87,29.92,10,North,0,0,0,None,Mostly Cloudy
2017-06-17,6:51 PM,72,72,68,87,29.92,7,South,4.6,0,0,None,Overcast
2017-10-15,2:51 PM,72,72,62.1,71,29.92,10,Variable,6.9,0,0,None,Overcast
2017-08-15,2:51 PM,72,72,71.1,97,29.91,1.5,Calm,0,0,0.12,Rain,Light Rain
2017-10-09,1:01 PM,72,72,72,100,29.91,1.5,Variable,5.8,0,0.03,Rain,Light Rain
2017-08-15,8:51 PM,72,72,70,93,29.91,4,Calm,0,0,0,None,Overcast
2017-06-01,8:51 PM,72,72,45,38,29.91,10,Variable,4.6,0,0,None,Clear
2017-06-17,5:51 PM,72,72,69.1,91,29.91,7,SSE,5.8,0,0,None,Overcast
2017-06-02,6:51 PM,72,72,39,30,29.9,10,North,11.5,20.7,0,None,Clear
2017-08-15,3:51 PM,72,72,71.1,97,29.9,3,East,3.5,0,0.01,None,Overcast
2017-06-02,1:51 PM,72,72,46,40,29.9,10,Variable,5.8,0,0,None,Mostly Cloudy
2017-10-15,3:51 PM,72,72,62.1,71,29.89,10,Variable,6.9,18.4,0,None,Overcast
2017-09-19,6:51 PM,72,72,64.9,78,29.89,9,NE,13.8,24.2,0,None,Overcast
2017-10-09,1:35 PM,72,72,71.1,97,29.88,3,North,0,0,0.12,Rain,Light Rain
2017-06-02,2:51 PM,72,72,46.9,41,29.88,10,North,0,0,0,None,Mostly Cloudy
2017-08-05,9:51 AM,72,72,70,93,29.88,9,Calm,0,0,0,None,Overcast
2017-09-20,8:01 AM,72,72,64,76,29.88,10,NNE,10.4,17.3,0,None,Scattered Clouds
2017-09-20,7:08 AM,72,72,63,73,29.87,10,North,12.7,18.4,0,None,Overcast
2017-10-09,3:07 PM,72,72,71.1,97,29.86,2.5,North,0,0,0,None,Overcast
2017-09-04,9:51 PM,72,72,57.9,61,29.86,10,Calm,0,0,0,None,Clear
2017-05-01,2:51 PM,72,72,59,64,29.86,7,Variable,3.5,0,0,None,Scattered Clouds
2017-09-19,11:51 PM,72,72,64,76,29.86,10,NE,9.2,0,0,None,Overcast
2017-10-09,1:51 PM,72,72,71.1,97,29.85,6,North,0,0,0.12,None,Overcast
2017-09-20,7:51 AM,72,72,63,73,29.85,10,Variable,6.9,18.4,0,None,Mostly Cloudy
2017-09-20,1:51 AM,72,72,64,76,29.85,10,NE,9.2,19.6,0,None,Overcast
2017-09-20,3:02 AM,72,72,64,76,29.85,10,NNE,12.7,20.7,0,None,Overcast
2017-10-09,3:20 PM,72,72,71.1,97,29.85,3,South,3.5,0,0,None,Overcast
2017-09-06,1:51 AM,72,72,62.1,71,29.84,10,Variable,3.5,0,0,None,Overcast
2017-09-20,2:51 AM,72,72,64,76,29.83,10,Variable,4.6,19.6,0,None,Overcast
2017-09-28,5:51 PM,72,72,46,40,29.83,10,WNW,10.4,21.9,0,None,Clear
2017-07-24,3:09 AM,72,72,66.9,84,29.83,10,East,6.9,0,0,None,Overcast
2017-10-09,2:51 PM,72,72,71.1,97,29.83,4,Variable,6.9,0,0,None,Overcast
2017-07-29,3:51 PM,72,72,55.9,57,29.82,10,ENE,6.9,0,0,None,Overcast
2017-09-20,3:51 AM,72,72,64,76,29.81,10,Variable,6.9,20.7,0,None,Partly Cloudy
2017-07-24,3:51 AM,72,72,64.9,78,29.79,10,ENE,6.9,0,0,None,Overcast
2017-07-23,12:24 AM,72,72,71.1,97,29.78,2,Calm,0,0,0.06,Rain,Rain
2017-07-23,12:29 AM,72,72,71.1,97,29.78,0.8,ESE,3.5,0,0.14,Rain,Heavy Rain
2017-07-23,1:12 AM,72,72,71.1,97,29.78,1,Variable,4.6,0,0.07,Rain,Light Rain
2017-07-23,5:13 AM,72,72,71.1,97,29.78,2,Calm,0,0,0,None,Overcast
2017-07-23,6:11 AM,72,72,71.1,97,29.78,1.8,Calm,0,0,0,None,Overcast
2017-07-23,5:59 AM,72,72,71.1,97,29.78,1.5,West,3.5,0,0,None,Overcast
2017-09-28,7:59 AM,72,72,55.9,57,29.78,10,Variable,4.6,0,0,None,Mostly Cloudy
2017-07-07,9:01 PM,72,72,71.1,97,29.77,2,Calm,0,0,0.19,Rain,Light Rain
2017-07-07,9:08 PM,72,72,70,93,29.77,4,Calm,0,0,0.2,Rain,Light Rain
2017-07-23,12:58 AM,72,72,70,93,29.77,1,Calm,0,0,0.04,Rain,Rain
2017-07-23,1:26 AM,72,72,71.1,97,29.77,2,Calm,0,0,0.08,Rain,Light Rain
2017-07-23,1:36 AM,72,72,71.1,97,29.77,1.5,Calm,0,0,0.09,Rain,Light Rain
2017-07-23,4:14 AM,72,72,70,93,29.77,4,Calm,0,0,0,None,Overcast
2017-07-23,5:04 AM,72,72,71.1,97,29.77,1.5,Calm,0,0,0,None,Overcast
2017-07-29,4:51 AM,72,72,48.9,44,29.77,10,ENE,11.5,24.2,0,None,Partly Cloudy
2017-07-23,5:24 AM,72,72,71.1,97,29.77,1,Variable,3.5,0,0,None,Overcast
2017-07-23,2:05 AM,72,72,71.1,97,29.76,1.8,Calm,0,0,0,None,Overcast
2017-07-23,2:14 AM,72,72,70,93,29.76,3,Calm,0,0,0,None,Overcast
2017-09-28,7:51 AM,72,72,57,59,29.76,10,Variable,3.5,0,0,None,Scattered Clouds
2017-07-23,12:51 AM,72,72,70,93,29.75,0.8,Calm,0,0,0.4,Rain,Heavy Rain
2017-07-07,9:51 PM,72,72,70,93,29.75,7,Calm,0,0,0.2,None,Overcast
2017-07-23,4:51 AM,72,72,70,93,29.75,2.5,Calm,0,0,0,None,Overcast
2017-07-23,5:51 AM,72,72,71.1,97,29.75,1.5,Calm,0,0,0,None,Overcast
2017-07-23,1:51 AM,72,72,70,93,29.73,2,Variable,4.6,0,0.09,None,Overcast
2017-05-26,6:51 PM,72,72,54,53,29.66,10,North,0,0,0,None,Scattered Clouds
2017-05-26,4:51 PM,72,72,55,55,29.63,10,North,0,0,0,None,Overcast
2017-05-02,1:51 PM,72,72,48.9,44,29.58,9,West,8.1,19.6,0,None,Overcast
2017-05-02,10:51 AM,72,72,52,49,29.57,10,Variable,5.8,0,0,None,Mostly Cloudy
2017-10-22,11:51 AM,73,73,42.1,33,30.4,10,Calm,0,0,0,None,Clear
2017-10-22,3:51 PM,73,73,43,34,30.36,10,Variable,4.6,0,0,None,Clear
2017-08-28,11:51 AM,73,73,53.1,49,30.3,10,East,8.1,17.3,0,None,Clear
2017-10-21,4:51 PM,73,73,41,31,30.3,10,Variable,3.5,0,0,None,Clear
2017-08-28,3:51 PM,73,73,50,44,30.27,10,East,11.5,16.1,0,None,Partly Cloudy
2017-08-28,5:51 PM,73,73,48,41,30.27,10,Variable,6.9,0,0,None,Clear
2017-09-11,12:51 PM,73,73,48,41,30.26,10,Calm,0,0,0,None,Clear
2017-08-28,4:51 PM,73,73,51.1,46,30.26,10,ENE,9.2,0,0,None,Clear
2017-07-26,10:51 AM,73,73,55,53,30.25,10,Variable,5.8,0,0,None,Clear
2017-09-11,1:51 PM,73,73,44.1,35,30.24,10,Calm,0,0,0,None,Clear
2017-10-04,5:51 PM,73,73,55.9,55,30.22,10,North,0,0,0,None,Clear
2017-08-26,6:51 PM,73,73,45,37,30.22,10,NE,5.8,0,0,None,Clear
2017-07-26,12:51 PM,73,73,60.1,64,30.22,10,WSW,8.1,0,0,None,Overcast
2017-07-26,5:51 PM,73,73,54,51,30.16,10,Variable,4.6,0,0,None,Clear
2017-04-10,12:51 PM,73,73,39,29,30.15,10,South,6.9,0,0,None,Clear
2017-10-11,11:51 AM,73,73,57.9,59,30.15,10,Variable,6.9,0,0,None,Clear
2017-08-25,6:51 PM,73,73,51.1,46,30.13,10,Variable,4.6,0,0,None,Scattered Clouds
2017-06-28,11:51 PM,73,73,50,44,30.12,10,Calm,0,0,0,None,Clear
2017-06-28,11:51 AM,73,73,48,41,30.12,10,Variable,4.6,19.6,0,None,Partly Cloudy
2017-07-06,1:51 PM,73,73,59,61,30.12,10,Variable,3.5,0,0,None,Partly Cloudy
2017-04-12,3:51 PM,73,73,53.1,49,30.12,10,Variable,5.8,0,0,None,Clear
2017-10-20,2:51 PM,73,73,28,19,30.1,10,Variable,4.6,0,0,None,Clear
2017-10-20,3:51 PM,73,73,28.9,20,30.1,10,Variable,4.6,0,0,None,Clear
2017-09-18,2:51 PM,73,73,66,79,30.1,10,Variable,6.9,0,0,None,Overcast
2017-09-18,3:51 PM,73,73,66,79,30.1,10,ENE,10.4,0,0,None,Overcast
2017-08-06,6:51 PM,73,73,54,51,30.09,10,West,4.6,0,0,None,Clear
2017-08-06,5:51 PM,73,73,55.9,55,30.09,10,Variable,5.8,0,0,None,Clear
2017-09-18,5:51 PM,73,73,66,79,30.09,10,Variable,5.8,0,0,None,Overcast
2017-09-18,6:51 PM,73,73,66,79,30.09,10,Variable,6.9,0,0,None,Overcast
2017-08-08,10:51 PM,73,73,59,61,30.08,10,Variable,3.5,0,0,None,Scattered Clouds
2017-04-10,3:51 PM,73,73,42.1,33,30.08,10,SSE,9.2,0,0,None,Clear
2017-08-08,9:51 PM,73,73,59,61,30.07,10,Calm,0,0,0,None,Clear
2017-04-10,5:51 PM,73,73,43,34,30.07,10,South,3.5,0,0,None,Clear
2017-07-14,12:05 AM,73,73,70,90,30.07,9,ENE,6.9,0,0,None,Overcast
2017-07-30,9:51 PM,73,73,53.1,49,30.06,10,Calm,0,0,0,None,Clear
2017-07-14,12:32 AM,73,73,69.1,87,30.06,10,East,8.1,0,0,None,Overcast
2017-08-08,8:51 PM,73,73,57,57,30.05,10,Calm,0,0,0,None,Clear
2017-07-27,10:05 AM,73,73,63,71,30.05,10,Variable,4.6,0,0,None,Mostly Cloudy
2017-06-26,10:51 AM,73,73,48.9,42,30.04,10,Variable,3.5,0,0,None,Clear
2017-07-27,10:38 AM,73,73,64,73,30.04,10,WSW,5.8,0,0,None,Overcast
2017-07-14,1:51 AM,73,73,66.9,81,30.03,10,Calm,0,0,0,None,Overcast
2017-07-14,12:51 AM,73,73,68,84,30.03,10,Variable,4.6,0,0,None,Overcast
2017-07-06,10:15 PM,73,73,62.1,68,30.02,10,Calm,0,0,0,None,Overcast
2017-09-19,9:51 AM,73,73,64,73,30.02,10,ENE,8.1,21.9,0,None,Overcast
2017-10-08,2:37 AM,73,73,68,84,30.02,10,Variable,5.8,0,0,None,Overcast
2017-10-08,3:04 AM,73,73,68,84,30.01,10,North,0,0,0,None,Overcast
2017-07-06,8:51 PM,73,73,60.1,64,30.01,10,SSE,3.5,0,0,None,Overcast
2017-07-06,11:27 PM,73,73,64.9,76,30.01,10,Variable,3.5,0,0,None,Overcast
2017-10-08,12:51 AM,73,73,66.9,81,30.01,10,Variable,4.6,0,0,None,Overcast
2017-07-06,9:51 PM,73,73,61,66,30.01,10,Variable,5.8,0,0,None,Overcast
2017-10-08,1:51 AM,73,73,66.9,81,30.01,10,Variable,5.8,0,0,None,Overcast
2017-07-30,10:51 AM,73,73,51.1,46,30.01,10,Variable,6.9,0,0,None,Clear
2017-07-06,10:51 PM,73,73,64,73,30,10,Calm,0,0,0,None,Overcast
2017-07-06,11:36 PM,73,73,64.9,76,30,10,Variable,4.6,0,0,None,Overcast
2017-05-31,1:51 PM,73,73,61,66,29.99,10,Calm,0,0,0,None,Scattered Clouds
2017-10-08,2:51 AM,73,73,68,84,29.99,10,Calm,0,0,0,None,Overcast
2017-06-26,10:51 PM,73,73,46,38,29.99,10,Variable,3.5,0,0,None,Clear
2017-11-03,12:51 PM,73,73,57.9,59,29.99,7,SW,4.6,0,0,None,Clear
2017-05-31,2:51 PM,73,73,62.1,68,29.98,10,Calm,0,0,0,None,Scattered Clouds
2017-10-08,4:31 AM,73,73,69.1,87,29.98,10,Calm,0,0,0,None,Overcast
2017-08-30,11:51 AM,73,73,52,48,29.98,10,Variable,3.5,0,0,None,Clear
2017-11-03,4:51 PM,73,73,57,57,29.98,10,WNW,5.8,0,0,None,Overcast
2017-08-08,12:51 PM,73,73,61,66,29.98,10,Variable,6.9,0,0,None,Mostly Cloudy
2017-10-09,4:51 AM,73,73,71.1,93,29.97,4,Calm,0,0,0.01,Rain,Light Rain
2017-11-03,1:51 PM,73,73,57,57,29.97,10,North,0,0,0,None,Clear
2017-11-03,2:51 PM,73,73,57.9,59,29.97,10,Variable,5.8,17.3,0,None,Mostly Cloudy
2017-07-06,11:51 PM,73,73,64.9,76,29.97,10,Variable,3.5,0,0,None,Overcast
2017-06-17,11:20 AM,73,73,66,79,29.97,9,Variable,4.6,0,0,None,Mostly Cloudy
2017-11-03,3:51 PM,73,73,59,61,29.96,10,North,0,0,0,None,Mostly Cloudy
2017-05-16,8:51 PM,73,73,45,37,29.96,10,Calm,0,0,0,None,Clear
2017-08-12,11:51 AM,73,73,66,79,29.96,10,Calm,0,0,0,None,Overcast
2017-08-24,8:51 PM,73,73,48.9,42,29.96,10,Calm,0,0,0,None,Clear
2017-08-24,9:51 PM,73,73,48.9,42,29.96,10,Calm,0,0,0,None,Clear
2017-06-27,7:51 PM,73,73,48.9,42,29.96,10,West,8.1,0,0,None,Clear
2017-08-15,12:51 AM,73,73,66,79,29.95,10,Calm,0,0,0,None,Overcast
2017-08-15,11:38 AM,73,73,70,90,29.95,5,Calm,0,0,0,None,Overcast
2017-08-05,8:51 PM,73,73,53.1,49,29.95,10,Variable,3.5,0,0,None,Clear
2017-08-12,12:51 PM,73,73,66,79,29.95,10,Variable,3.5,0,0,None,Overcast
2017-07-07,12:51 AM,73,73,64.9,76,29.95,10,ESE,4.6,0,0,None,Mostly Cloudy
